"","Year","Month","LogTotalUsage","LogEconIndex","LogEmployedNum","LogRegularEarnings","LogCPI","LogOilPrice","LogIndustrialIndex","LogImport","LogExport","Industry","Product","OilLocation"
"2126",1996,5,1.78170913337455,3.84438635671233,12.6225337422213,10.5580758009175,4.20334843279473,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"金融業","醫療保健類","WTI"
"2127",1996,5,1.78170913337455,3.84438635671233,12.6225337422213,10.5580758009175,4.33362389544571,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"金融業","雜項類","WTI"
"2128",1996,5,1.78170913337455,3.84438635671233,12.0358357738972,10.521075708675,4.15056735331838,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"專業技術服務","食物類","WTI"
"2129",1996,5,1.78170913337455,3.84438635671233,12.0358357738972,10.521075708675,4.20334843279473,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"專業技術服務","醫療保健類","WTI"
"2130",1996,5,1.78170913337455,3.84438635671233,12.0358357738972,10.521075708675,4.33362389544571,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"專業技術服務","雜項類","WTI"
"2131",1996,5,1.78170913337455,3.84438635671233,11.9134584300328,10.522745967684,4.15056735331838,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"醫療保健","食物類","WTI"
"2132",1996,5,1.78170913337455,3.84438635671233,11.9134584300328,10.522745967684,4.20334843279473,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"醫療保健","醫療保健類","WTI"
"2133",1996,5,1.78170913337455,3.84438635671233,11.9134584300328,10.522745967684,4.33362389544571,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"醫療保健","雜項類","WTI"
"2134",1996,5,1.78170913337455,3.84438635671233,10.5340143711144,9.93294926268575,4.15056735331838,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"娛樂休閒","食物類","WTI"
"2135",1996,5,1.78170913337455,3.84438635671233,10.5340143711144,9.93294926268575,4.20334843279473,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"娛樂休閒","醫療保健類","WTI"
"2136",1996,5,1.78170913337455,3.84438635671233,10.5340143711144,9.93294926268575,4.33362389544571,3.05447276857659,3.91641335372944,8.95771394053827,22.9799353033114,"娛樂休閒","雜項類","WTI"
"2137",1996,6,1.85473426838944,3.85798911693566,9.51421562432271,10.3315943911251,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"礦業","食物類","WTI"
"2138",1996,6,1.85473426838944,3.85798911693566,9.51421562432271,10.3315943911251,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"礦業","醫療保健類","WTI"
"2139",1996,6,1.85473426838944,3.85798911693566,9.51421562432271,10.3315943911251,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"礦業","雜項類","WTI"
"2140",1996,6,1.85473426838944,3.85798911693566,14.0315610126412,10.2758438980765,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"批發零售","食物類","WTI"
"2141",1996,6,1.85473426838944,3.85798911693566,14.0315610126412,10.2758438980765,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"批發零售","醫療保健類","WTI"
"2142",1996,6,1.85473426838944,3.85798911693566,14.0315610126412,10.2758438980765,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"批發零售","雜項類","WTI"
"2143",1996,6,1.85473426838944,3.85798911693566,12.0512475716837,9.86349854431976,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"住宿餐飲","食物類","WTI"
"2144",1996,6,1.85473426838944,3.85798911693566,12.0512475716837,9.86349854431976,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"住宿餐飲","醫療保健類","WTI"
"2145",1996,6,1.85473426838944,3.85798911693566,12.0512475716837,9.86349854431976,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"住宿餐飲","雜項類","WTI"
"2146",1996,6,1.85473426838944,3.85798911693566,11.707233232602,10.6476129778607,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"資訊通訊傳播","食物類","WTI"
"2147",1996,6,1.85473426838944,3.85798911693566,11.707233232602,10.6476129778607,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"資訊通訊傳播","醫療保健類","WTI"
"2148",1996,6,1.85473426838944,3.85798911693566,11.707233232602,10.6476129778607,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"資訊通訊傳播","雜項類","WTI"
"2149",1996,6,1.85473426838944,3.85798911693566,12.626173460591,10.5517942586229,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"金融業","食物類","WTI"
"2150",1996,6,1.85473426838944,3.85798911693566,12.626173460591,10.5517942586229,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"金融業","醫療保健類","WTI"
"2151",1996,6,1.85473426838944,3.85798911693566,12.626173460591,10.5517942586229,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"金融業","雜項類","WTI"
"2152",1996,6,1.85473426838944,3.85798911693566,12.0362980454367,10.5107227515497,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"專業技術服務","食物類","WTI"
"2153",1996,6,1.85473426838944,3.85798911693566,12.0362980454367,10.5107227515497,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"專業技術服務","醫療保健類","WTI"
"2154",1996,6,1.85473426838944,3.85798911693566,12.0362980454367,10.5107227515497,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"專業技術服務","雜項類","WTI"
"2155",1996,6,1.85473426838944,3.85798911693566,11.9184705698786,10.5311090582159,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"醫療保健","食物類","WTI"
"2156",1996,6,1.85473426838944,3.85798911693566,11.9184705698786,10.5311090582159,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"醫療保健","醫療保健類","WTI"
"2157",1996,6,1.85473426838944,3.85798911693566,11.9184705698786,10.5311090582159,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"醫療保健","雜項類","WTI"
"2158",1996,6,1.85473426838944,3.85798911693566,10.5376010325929,9.94568460123592,4.15950788812851,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"娛樂休閒","食物類","WTI"
"2159",1996,6,1.85473426838944,3.85798911693566,10.5376010325929,9.94568460123592,4.20349787611862,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"娛樂休閒","醫療保健類","WTI"
"2160",1996,6,1.85473426838944,3.85798911693566,10.5376010325929,9.94568460123592,4.34107442334245,3.01651481273652,3.89385903480047,9.13610162204065,22.9948239244849,"娛樂休閒","雜項類","WTI"
"2161",1996,7,1.90359895098359,3.87120101090789,9.50918491163407,10.3390938175563,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"礦業","食物類","WTI"
"2162",1996,7,1.90359895098359,3.87120101090789,9.50918491163407,10.3390938175563,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"礦業","醫療保健類","WTI"
"2163",1996,7,1.90359895098359,3.87120101090789,9.50918491163407,10.3390938175563,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"礦業","雜項類","WTI"
"2164",1996,7,1.90359895098359,3.87120101090789,14.0409418903106,10.2834297034132,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"批發零售","食物類","WTI"
"2165",1996,7,1.90359895098359,3.87120101090789,14.0409418903106,10.2834297034132,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"批發零售","醫療保健類","WTI"
"2166",1996,7,1.90359895098359,3.87120101090789,14.0409418903106,10.2834297034132,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"批發零售","雜項類","WTI"
"2167",1996,7,1.90359895098359,3.87120101090789,12.0654303157277,9.89550578279447,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"住宿餐飲","食物類","WTI"
"2168",1996,7,1.90359895098359,3.87120101090789,12.0654303157277,9.89550578279447,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"住宿餐飲","醫療保健類","WTI"
"2169",1996,7,1.90359895098359,3.87120101090789,12.0654303157277,9.89550578279447,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"住宿餐飲","雜項類","WTI"
"2170",1996,7,1.90359895098359,3.87120101090789,11.7106937707532,10.65159629117,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"資訊通訊傳播","食物類","WTI"
"2171",1996,7,1.90359895098359,3.87120101090789,11.7106937707532,10.65159629117,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"資訊通訊傳播","醫療保健類","WTI"
"2172",1996,7,1.90359895098359,3.87120101090789,11.7106937707532,10.65159629117,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"資訊通訊傳播","雜項類","WTI"
"2173",1996,7,1.90359895098359,3.87120101090789,12.6416724418057,10.5405933422124,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"金融業","食物類","WTI"
"2174",1996,7,1.90359895098359,3.87120101090789,12.6416724418057,10.5405933422124,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"金融業","醫療保健類","WTI"
"2175",1996,7,1.90359895098359,3.87120101090789,12.6416724418057,10.5405933422124,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"金融業","雜項類","WTI"
"2176",1996,7,1.90359895098359,3.87120101090789,12.0547205460214,10.5123559827155,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"專業技術服務","食物類","WTI"
"2177",1996,7,1.90359895098359,3.87120101090789,12.0547205460214,10.5123559827155,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"專業技術服務","醫療保健類","WTI"
"2178",1996,7,1.90359895098359,3.87120101090789,12.0547205460214,10.5123559827155,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"專業技術服務","雜項類","WTI"
"2179",1996,7,1.90359895098359,3.87120101090789,11.9329770052733,10.53990563885,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"醫療保健","食物類","WTI"
"2180",1996,7,1.90359895098359,3.87120101090789,11.9329770052733,10.53990563885,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"醫療保健","醫療保健類","WTI"
"2181",1996,7,1.90359895098359,3.87120101090789,11.9329770052733,10.53990563885,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"醫療保健","雜項類","WTI"
"2182",1996,7,1.90359895098359,3.87120101090789,10.5778341036324,9.96189796008255,4.12568171753114,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"娛樂休閒","食物類","WTI"
"2183",1996,7,1.90359895098359,3.87120101090789,10.5778341036324,9.96189796008255,4.20618404397764,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"娛樂休閒","醫療保健類","WTI"
"2184",1996,7,1.90359895098359,3.87120101090789,10.5778341036324,9.96189796008255,4.30878367290616,3.05823747890539,3.91561654093828,9.00197951621667,22.9707484529779,"娛樂休閒","雜項類","WTI"
"2185",1996,8,1.83736998048011,3.88362353090645,9.50472493248764,10.3319527848734,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"礦業","食物類","WTI"
"2186",1996,8,1.83736998048011,3.88362353090645,9.50472493248764,10.3319527848734,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"礦業","醫療保健類","WTI"
"2187",1996,8,1.83736998048011,3.88362353090645,9.50472493248764,10.3319527848734,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"礦業","雜項類","WTI"
"2188",1996,8,1.83736998048011,3.88362353090645,14.0379874871353,10.293026510094,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"批發零售","食物類","WTI"
"2189",1996,8,1.83736998048011,3.88362353090645,14.0379874871353,10.293026510094,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"批發零售","醫療保健類","WTI"
"2190",1996,8,1.83736998048011,3.88362353090645,14.0379874871353,10.293026510094,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"批發零售","雜項類","WTI"
"2191",1996,8,1.83736998048011,3.88362353090645,12.063154477511,9.8973185633906,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"住宿餐飲","食物類","WTI"
"2192",1996,8,1.83736998048011,3.88362353090645,12.063154477511,9.8973185633906,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"住宿餐飲","醫療保健類","WTI"
"2193",1996,8,1.83736998048011,3.88362353090645,12.063154477511,9.8973185633906,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"住宿餐飲","雜項類","WTI"
"2194",1996,8,1.83736998048011,3.88362353090645,11.7122106556091,10.6501044074497,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"資訊通訊傳播","食物類","WTI"
"2195",1996,8,1.83736998048011,3.88362353090645,11.7122106556091,10.6501044074497,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"資訊通訊傳播","醫療保健類","WTI"
"2196",1996,8,1.83736998048011,3.88362353090645,11.7122106556091,10.6501044074497,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"資訊通訊傳播","雜項類","WTI"
"2197",1996,8,1.83736998048011,3.88362353090645,12.6459456215588,10.5413069954866,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"金融業","食物類","WTI"
"2198",1996,8,1.83736998048011,3.88362353090645,12.6459456215588,10.5413069954866,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"金融業","醫療保健類","WTI"
"2199",1996,8,1.83736998048011,3.88362353090645,12.6459456215588,10.5413069954866,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"金融業","雜項類","WTI"
"2200",1996,8,1.83736998048011,3.88362353090645,12.0530846228884,10.5180513767179,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"專業技術服務","食物類","WTI"
"2201",1996,8,1.83736998048011,3.88362353090645,12.0530846228884,10.5180513767179,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"專業技術服務","醫療保健類","WTI"
"2202",1996,8,1.83736998048011,3.88362353090645,12.0530846228884,10.5180513767179,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"專業技術服務","雜項類","WTI"
"2203",1996,8,1.83736998048011,3.88362353090645,11.9422958839582,10.5445253162975,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"醫療保健","食物類","WTI"
"2204",1996,8,1.83736998048011,3.88362353090645,11.9422958839582,10.5445253162975,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"醫療保健","醫療保健類","WTI"
"2205",1996,8,1.83736998048011,3.88362353090645,11.9422958839582,10.5445253162975,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"醫療保健","雜項類","WTI"
"2206",1996,8,1.83736998048011,3.88362353090645,10.5658146357562,9.96411217435256,4.2524872633189,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"娛樂休閒","食物類","WTI"
"2207",1996,8,1.83736998048011,3.88362353090645,10.5658146357562,9.96411217435256,4.20633306417015,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"娛樂休閒","醫療保健類","WTI"
"2208",1996,8,1.83736998048011,3.88362353090645,10.5658146357562,9.96411217435256,4.29864502573483,3.08831145484708,3.91162292540681,9.05832956764804,22.9959167235876,"娛樂休閒","雜項類","WTI"
"2209",1996,9,1.8531680973567,3.89528368142385,9.48910782703839,10.3360164435269,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"礦業","食物類","WTI"
"2210",1996,9,1.8531680973567,3.89528368142385,9.48910782703839,10.3360164435269,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"礦業","醫療保健類","WTI"
"2211",1996,9,1.8531680973567,3.89528368142385,9.48910782703839,10.3360164435269,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"礦業","雜項類","WTI"
"2212",1996,9,1.8531680973567,3.89528368142385,14.0324074393979,10.2990706607898,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"批發零售","食物類","WTI"
"2213",1996,9,1.8531680973567,3.89528368142385,14.0324074393979,10.2990706607898,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"批發零售","醫療保健類","WTI"
"2214",1996,9,1.8531680973567,3.89528368142385,14.0324074393979,10.2990706607898,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"批發零售","雜項類","WTI"
"2215",1996,9,1.8531680973567,3.89528368142385,12.0575320331391,9.89479992413856,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"住宿餐飲","食物類","WTI"
"2216",1996,9,1.8531680973567,3.89528368142385,12.0575320331391,9.89479992413856,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"住宿餐飲","醫療保健類","WTI"
"2217",1996,9,1.8531680973567,3.89528368142385,12.0575320331391,9.89479992413856,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"住宿餐飲","雜項類","WTI"
"2218",1996,9,1.8531680973567,3.89528368142385,11.7101192137619,10.6539834066133,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"資訊通訊傳播","食物類","WTI"
"2219",1996,9,1.8531680973567,3.89528368142385,11.7101192137619,10.6539834066133,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"資訊通訊傳播","醫療保健類","WTI"
"2220",1996,9,1.8531680973567,3.89528368142385,11.7101192137619,10.6539834066133,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"資訊通訊傳播","雜項類","WTI"
"2221",1996,9,1.8531680973567,3.89528368142385,12.6437467626604,10.5389791368579,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"金融業","食物類","WTI"
"2222",1996,9,1.8531680973567,3.89528368142385,12.6437467626604,10.5389791368579,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"金融業","醫療保健類","WTI"
"2223",1996,9,1.8531680973567,3.89528368142385,12.6437467626604,10.5389791368579,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"金融業","雜項類","WTI"
"2224",1996,9,1.8531680973567,3.89528368142385,12.0525600953882,10.5247089935245,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"專業技術服務","食物類","WTI"
"2225",1996,9,1.8531680973567,3.89528368142385,12.0525600953882,10.5247089935245,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"專業技術服務","醫療保健類","WTI"
"2226",1996,9,1.8531680973567,3.89528368142385,12.0525600953882,10.5247089935245,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"專業技術服務","雜項類","WTI"
"2227",1996,9,1.8531680973567,3.89528368142385,11.9569764693935,10.5484943577681,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"醫療保健","食物類","WTI"
"2228",1996,9,1.8531680973567,3.89528368142385,11.9569764693935,10.5484943577681,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"醫療保健","醫療保健類","WTI"
"2229",1996,9,1.8531680973567,3.89528368142385,11.9569764693935,10.5484943577681,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"醫療保健","雜項類","WTI"
"2230",1996,9,1.8531680973567,3.89528368142385,10.5350518397841,9.94112046734298,4.22200458537469,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"娛樂休閒","食物類","WTI"
"2231",1996,9,1.8531680973567,3.89528368142385,10.5350518397841,9.94112046734298,4.20618404397764,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"娛樂休閒","醫療保健類","WTI"
"2232",1996,9,1.8531680973567,3.89528368142385,10.5350518397841,9.94112046734298,4.32015123095579,3.17847041023316,3.89345161984271,8.95109673328718,23.0068976346397,"娛樂休閒","雜項類","WTI"
"2233",1996,10,1.87793716546911,3.90620612010658,9.49001547402605,10.3469225918959,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"礦業","食物類","WTI"
"2234",1996,10,1.87793716546911,3.90620612010658,9.49001547402605,10.3469225918959,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"礦業","醫療保健類","WTI"
"2235",1996,10,1.87793716546911,3.90620612010658,9.49001547402605,10.3469225918959,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"礦業","雜項類","WTI"
"2236",1996,10,1.87793716546911,3.90620612010658,14.0364043805355,10.3040741131932,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"批發零售","食物類","WTI"
"2237",1996,10,1.87793716546911,3.90620612010658,14.0364043805355,10.3040741131932,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"批發零售","醫療保健類","WTI"
"2238",1996,10,1.87793716546911,3.90620612010658,14.0364043805355,10.3040741131932,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"批發零售","雜項類","WTI"
"2239",1996,10,1.87793716546911,3.90620612010658,12.0583264133759,9.90583479560448,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"住宿餐飲","食物類","WTI"
"2240",1996,10,1.87793716546911,3.90620612010658,12.0583264133759,9.90583479560448,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"住宿餐飲","醫療保健類","WTI"
"2241",1996,10,1.87793716546911,3.90620612010658,12.0583264133759,9.90583479560448,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"住宿餐飲","雜項類","WTI"
"2242",1996,10,1.87793716546911,3.90620612010658,11.7107347979091,10.6663473455074,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"資訊通訊傳播","食物類","WTI"
"2243",1996,10,1.87793716546911,3.90620612010658,11.7107347979091,10.6663473455074,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"資訊通訊傳播","醫療保健類","WTI"
"2244",1996,10,1.87793716546911,3.90620612010658,11.7107347979091,10.6663473455074,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"資訊通訊傳播","雜項類","WTI"
"2245",1996,10,1.87793716546911,3.90620612010658,12.6485894495068,10.5345199390243,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"金融業","食物類","WTI"
"2246",1996,10,1.87793716546911,3.90620612010658,12.6485894495068,10.5345199390243,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"金融業","醫療保健類","WTI"
"2247",1996,10,1.87793716546911,3.90620612010658,12.6485894495068,10.5345199390243,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"金融業","雜項類","WTI"
"2248",1996,10,1.87793716546911,3.90620612010658,12.0508155204848,10.5330291100071,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"專業技術服務","食物類","WTI"
"2249",1996,10,1.87793716546911,3.90620612010658,12.0508155204848,10.5330291100071,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"專業技術服務","醫療保健類","WTI"
"2250",1996,10,1.87793716546911,3.90620612010658,12.0508155204848,10.5330291100071,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"專業技術服務","雜項類","WTI"
"2251",1996,10,1.87793716546911,3.90620612010658,11.9586171903968,10.5507478503236,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"醫療保健","食物類","WTI"
"2252",1996,10,1.87793716546911,3.90620612010658,11.9586171903968,10.5507478503236,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"醫療保健","醫療保健類","WTI"
"2253",1996,10,1.87793716546911,3.90620612010658,11.9586171903968,10.5507478503236,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"醫療保健","雜項類","WTI"
"2254",1996,10,1.87793716546911,3.90620612010658,10.5267486056319,9.9790587393832,4.20558774103808,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"娛樂休閒","食物類","WTI"
"2255",1996,10,1.87793716546911,3.90620612010658,10.5267486056319,9.9790587393832,4.20841701848195,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"娛樂休閒","醫療保健類","WTI"
"2256",1996,10,1.87793716546911,3.90620612010658,10.5267486056319,9.9790587393832,4.30541553230204,3.21486780347066,3.92907675999397,9.07376320282276,23.0069652964309,"娛樂休閒","雜項類","WTI"
"2257",1996,11,1.82776990675109,3.91681152215994,9.46521512145185,10.3677245868875,4.19509446532224,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"礦業","食物類","WTI"
"2258",1996,11,1.82776990675109,3.91681152215994,9.46521512145185,10.3677245868875,4.20960590255719,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"礦業","醫療保健類","WTI"
"2259",1996,11,1.82776990675109,3.91681152215994,9.46521512145185,10.3677245868875,4.3050105920252,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"礦業","雜項類","WTI"
"2260",1996,11,1.82776990675109,3.91681152215994,14.0368436714244,10.2993399394612,4.19509446532224,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"批發零售","食物類","WTI"
"2261",1996,11,1.82776990675109,3.91681152215994,14.0368436714244,10.2993399394612,4.20960590255719,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"批發零售","醫療保健類","WTI"
"2262",1996,11,1.82776990675109,3.91681152215994,14.0368436714244,10.2993399394612,4.3050105920252,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"批發零售","雜項類","WTI"
"2263",1996,11,1.82776990675109,3.91681152215994,12.0532652297863,9.91006586789625,4.19509446532224,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"住宿餐飲","食物類","WTI"
"2264",1996,11,1.82776990675109,3.91681152215994,12.0532652297863,9.91006586789625,4.20960590255719,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"住宿餐飲","醫療保健類","WTI"
"2265",1996,11,1.82776990675109,3.91681152215994,12.0532652297863,9.91006586789625,4.3050105920252,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"住宿餐飲","雜項類","WTI"
"2266",1996,11,1.82776990675109,3.91681152215994,11.7157928368802,10.6632414265901,4.19509446532224,3.16167035109742,3.94274617807099,9.10437411733998,23.0523432442421,"資訊通訊傳播","食物類","WTI"
